step,value_loss,v_mean,q_target_mean,critic_loss,q1_mean,td_target,actor_loss,advantage_mean,exp_adv_mean,log_prob_mean
139,1.8920187358162366e-05,-0.0628979504108429,-0.06231243535876274,0.0015173815190792084,-0.11426954716444016,-0.11121466755867004,0.8643571138381958,-0.06380756199359894,1.1021114587783813,-0.9274279475212097
140,1.9693936337716877e-05,-0.055863626301288605,-0.05997303128242493,0.0008265064097940922,-0.10743951797485352,-0.1033891886472702,0.8054183721542358,-0.053769953548908234,1.1148555278778076,-0.838452160358429
141,2.2102420189185068e-05,-0.06026829779148102,-0.06471724808216095,0.0008039530366659164,-0.11844497919082642,-0.12210559844970703,0.9228039383888245,-0.05967084318399429,1.1123478412628174,-0.9313524961471558
142,2.0876455891993828e-05,-0.05377062410116196,-0.053798843175172806,0.0011853760806843638,-0.08583098649978638,-0.0880003273487091,0.8228687047958374,-0.041211627423763275,1.1244527101516724,-0.8081932663917542
143,1.738706123433076e-05,-0.058039598166942596,-0.05933514982461929,0.0008545570308342576,-0.10480810701847076,-0.10040783882141113,0.7498682141304016,-0.05278720334172249,1.1316137313842773,-0.8265116214752197
144,2.091841452056542e-05,-0.060499876737594604,-0.06410318613052368,0.0007562143728137016,-0.11738473176956177,-0.11613313853740692,0.8643561601638794,-0.059072528034448624,1.1103384494781494,-0.9565964341163635
145,1.9788780264207162e-05,-0.057493649423122406,-0.060332491993904114,0.0008579829009249806,-0.10114732384681702,-0.10344216972589493,0.5403776168823242,-0.04764863848686218,1.1517822742462158,-0.7492294311523438
146,2.0437859348021448e-05,-0.052071236073970795,-0.05294303596019745,0.0007983947871252894,-0.08343546092510223,-0.08460603654384613,0.7319663763046265,-0.039903268218040466,1.1489133834838867,-0.7273954749107361
147,1.9082508515566587e-05,-0.06746535748243332,-0.06916283816099167,0.0008007710566744208,-0.1246088445186615,-0.12404580414295197,0.5812876224517822,-0.06416267156600952,1.100944995880127,-0.6725594997406006
148,2.1527132048504427e-05,-0.062726691365242,-0.06667038798332214,0.0016617889050394297,-0.12413236498832703,-0.12407846748828888,0.8205103874206543,-0.06402095407247543,1.1059662103652954,-0.8130319714546204
149,1.9688595784828067e-05,-0.05877869576215744,-0.06089511513710022,0.0013551546726375818,-0.10749123990535736,-0.10857012867927551,0.8153531551361084,-0.05400918796658516,1.1507484912872314,-0.8220459222793579
150,2.1158943127375096e-05,-0.0689060389995575,-0.0695376843214035,0.0009237234480679035,-0.12601278722286224,-0.12235705554485321,0.7471354603767395,-0.06292710453271866,1.1213858127593994,-0.8224596977233887
151,1.9289951524115168e-05,-0.04836830496788025,-0.05116867274045944,0.000904533255379647,-0.0758190006017685,-0.07454017549753189,0.6277339458465576,-0.030116403475403786,1.2209521532058716,-0.714226245880127
152,2.1177524104132317e-05,-0.06730464100837708,-0.07098989188671112,0.0008564065210521221,-0.12440284341573715,-0.12984582781791687,0.6664368510246277,-0.06249058246612549,1.1177152395248413,-0.8125907182693481
153,2.117758776876144e-05,-0.064933642745018,-0.06606629490852356,0.0008365195826627314,-0.1136774942278862,-0.11559648811817169,0.6188384294509888,-0.05827632173895836,1.1044483184814453,-0.7492176294326782
154,2.0656852939282544e-05,-0.07241777330636978,-0.07344074547290802,0.0007981620728969574,-0.13781408965587616,-0.13283973932266235,0.4841616153717041,-0.07132129371166229,1.0745011568069458,-0.6232383251190186
155,2.1115727577125654e-05,-0.06336747854948044,-0.06732022762298584,0.0009134868159890175,-0.11606723070144653,-0.11326292157173157,0.5879396200180054,-0.05227009952068329,1.17498779296875,-0.7038807272911072
156,2.235839747299906e-05,-0.06832119822502136,-0.07139968127012253,0.0021071694791316986,-0.12305308878421783,-0.13007929921150208,0.5206772089004517,-0.06087272986769676,1.1137685775756836,-0.6298164129257202
157,2.4194414436351508e-05,-0.0714309811592102,-0.07145939022302628,0.000980087905190885,-0.12525780498981476,-0.12474285811185837,0.629318356513977,-0.06380413472652435,1.117422342300415,-0.7869404554367065
158,2.0797493561985902e-05,-0.06378132104873657,-0.06714709848165512,0.0007995623745955527,-0.11606438457965851,-0.11350816488265991,0.596246600151062,-0.055626533925533295,1.098550796508789,-0.6973555088043213
159,2.3166056053014472e-05,-0.06265084445476532,-0.0667029321193695,0.0010758336866274476,-0.10900087654590607,-0.11119137704372406,0.5893107652664185,-0.04848595708608627,1.183335304260254,-0.7486922740936279
160,2.5521010684315115e-05,-0.07110854238271713,-0.07079929113388062,0.0007338683935813606,-0.12397950887680054,-0.12270639836788177,0.5846803188323975,-0.06102631986141205,1.0977216958999634,-0.6795347929000854
161,2.2792950403527357e-05,-0.07817794382572174,-0.08190998435020447,0.0007124760304577649,-0.14734354615211487,-0.14767874777317047,0.6324080228805542,-0.07447181642055511,1.0748441219329834,-0.7361055612564087
162,2.4275090254377574e-05,-0.06792981177568436,-0.07093384861946106,0.0015261410735547543,-0.12119409441947937,-0.1244954764842987,0.4982302188873291,-0.05963370203971863,1.1383488178253174,-0.6495293378829956
163,2.4285485778818838e-05,-0.07260552793741226,-0.07387501001358032,0.0011312675196677446,-0.13017411530017853,-0.1281365007162094,0.41710352897644043,-0.0638180822134018,1.0698673725128174,-0.6831635236740112
164,2.5723409635247663e-05,-0.07119114696979523,-0.07464362680912018,0.0007849519606679678,-0.13507501780986786,-0.13348747789859772,0.7440586090087891,-0.06675250828266144,1.0955122709274292,-0.7477158308029175
165,2.1766958525404334e-05,-0.05896684527397156,-0.06101703271269798,0.0006691835587844253,-0.09433318674564362,-0.09464018046855927,0.557908296585083,-0.039951667189598083,1.1266536712646484,-0.6178682446479797
166,2.3741642507957295e-05,-0.07475214451551437,-0.07661134004592896,0.0007632164051756263,-0.13187958300113678,-0.13209672272205353,0.6312627196311951,-0.0632178857922554,1.1366603374481201,-0.6857824325561523
167,2.373423194512725e-05,-0.07828908413648605,-0.08152186125516891,0.0008416055934503675,-0.14534133672714233,-0.14738264679908752,0.6270374059677124,-0.07252493500709534,1.0880887508392334,-0.6393293142318726
168,2.3822645744076e-05,-0.06231757253408432,-0.06443712115287781,0.0007640247349627316,-0.10019324719905853,-0.10002002865076065,0.6419228315353394,-0.043805066496133804,1.1597468852996826,-0.6515311002731323
169,2.2408505174098536e-05,-0.0649789497256279,-0.06698724627494812,0.0015341266989707947,-0.1104157418012619,-0.10781790316104889,0.5354037284851074,-0.049306854605674744,1.145512342453003,-0.6269271373748779
170,2.637799843796529e-05,-0.0700875073671341,-0.07233240455389023,0.0007579413359053433,-0.11736493557691574,-0.11667118966579437,0.8933397531509399,-0.050996214151382446,1.19242525100708,-0.8566567301750183
171,2.3812455765437335e-05,-0.07828575372695923,-0.08170191198587418,0.0022311259526759386,-0.14328715205192566,-0.14801445603370667,0.5617415904998779,-0.07051464915275574,1.0921385288238525,-0.645336925983429
172,2.361060251132585e-05,-0.0746825635433197,-0.07649240642786026,0.0008156737312674522,-0.12999148666858673,-0.13151128590106964,0.5079381465911865,-0.06461063027381897,1.129131555557251,-0.6752433776855469
173,2.441967444610782e-05,-0.07228003442287445,-0.07440666854381561,0.0015514586120843887,-0.12408845126628876,-0.12266521155834198,0.6377683877944946,-0.058624573051929474,1.1354706287384033,-0.7483476996421814
174,2.716258677537553e-05,-0.06447160989046097,-0.0676305741071701,0.0008180512813851237,-0.11212149262428284,-0.10868896543979645,0.659651517868042,-0.04847452789545059,1.1458940505981445,-0.7498210668563843
175,2.698363459785469e-05,-0.07414887100458145,-0.0759127289056778,0.001417300896719098,-0.12657174468040466,-0.12673141062259674,0.519351601600647,-0.056530095636844635,1.0906988382339478,-0.6446629166603088
176,2.7803427656181157e-05,-0.07825234532356262,-0.08162002265453339,0.0012120800092816353,-0.13640469312667847,-0.14108121395111084,0.6074463129043579,-0.0663798600435257,1.1003637313842773,-0.7582176923751831
177,2.5800753064686432e-05,-0.07198217511177063,-0.07391813397407532,0.0012201740173622966,-0.12321536242961884,-0.12436700612306595,0.346723347902298,-0.060756441205739975,1.084578037261963,-0.5387246608734131
178,2.539037996029947e-05,-0.07405077666044235,-0.07636622339487076,0.0012052515521645546,-0.1308995485305786,-0.12576675415039062,0.44133493304252625,-0.05964553728699684,1.1071443557739258,-0.6027514338493347
179,2.7745427360059693e-05,-0.07836779206991196,-0.08186695724725723,0.0007145220879465342,-0.14084047079086304,-0.14022058248519897,0.408221960067749,-0.06367912888526917,1.1000397205352783,-0.6884396076202393
180,2.778892121568788e-05,-0.07404109835624695,-0.07565968483686447,0.0012863795273005962,-0.12182939797639847,-0.12246441841125488,0.4558051824569702,-0.053662389516830444,1.1378200054168701,-0.6117774248123169
181,2.842310095729772e-05,-0.07017817348241806,-0.07390382885932922,0.0011518707033246756,-0.11508578062057495,-0.11973265558481216,0.5338754653930664,-0.05314561724662781,1.1328318119049072,-0.7454777956008911
182,2.93509874609299e-05,-0.07628271728754044,-0.07716019451618195,0.0012451378861442208,-0.131877601146698,-0.12794600427150726,0.7094384431838989,-0.0633147656917572,1.0622332096099854,-0.7092310190200806
183,3.000409560627304e-05,-0.06974193453788757,-0.0748760998249054,0.0009170210687443614,-0.12125921249389648,-0.12094686180353165,0.49515199661254883,-0.052779294550418854,1.145102858543396,-0.6592307686805725
184,2.8395808840286918e-05,-0.07357349991798401,-0.07497761398553848,0.0017395454924553633,-0.12331797927618027,-0.1250533163547516,0.5262178182601929,-0.05722162127494812,1.1402561664581299,-0.6003271341323853
185,3.247613494750112e-05,-0.06477942317724228,-0.06586000323295593,0.0008106078021228313,-0.09809912741184235,-0.09203040599822998,0.6961080431938171,-0.0361679382622242,1.1822690963745117,-0.7206772565841675
186,3.4354270610492676e-05,-0.06676419824361801,-0.07275451719760895,0.0014655485283583403,-0.10964913666248322,-0.11586924642324448,0.526120662689209,-0.04595782607793808,1.180168867111206,-0.6000188589096069
187,2.8904709324706346e-05,-0.07643204927444458,-0.07897138595581055,0.0009431200451217592,-0.12689656019210815,-0.1328698843717575,0.6606719493865967,-0.062141720205545425,1.1204721927642822,-0.716178297996521
188,4.251567952451296e-05,-0.09170488268136978,-0.0901629775762558,0.0018606721423566341,-0.16193142533302307,-0.14907824993133545,0.44832098484039307,-0.07575441896915436,1.0630669593811035,-0.5881097316741943
189,4.351297684479505e-05,-0.07237780094146729,-0.08061334490776062,0.0008225491037592292,-0.13166429102420807,-0.13234910368919373,0.5062921047210693,-0.05239250138401985,1.1211386919021606,-0.5340993404388428
190,2.9868242563679814e-05,-0.07651251554489136,-0.08020231872797012,0.0012290203012526035,-0.12133816629648209,-0.13699698448181152,0.48792871832847595,-0.05953041464090347,1.1050310134887695,-0.5424084663391113
191,4.319105937611312e-05,-0.08205060660839081,-0.0796036422252655,0.0012120576575398445,-0.13299022614955902,-0.12164412438869476,0.6080501079559326,-0.06392345577478409,1.0933769941329956,-0.6675389409065247
192,3.711708268383518e-05,-0.07969295233488083,-0.08632780611515045,0.000940816302318126,-0.14652055501937866,-0.13858893513679504,0.5391635894775391,-0.058102820068597794,1.0958051681518555,-0.7165282368659973
193,3.647174162324518e-05,-0.07862740755081177,-0.08422241359949112,0.002529730089008808,-0.12764161825180054,-0.1411069631576538,0.6688870191574097,-0.05275266617536545,1.1797637939453125,-0.6756575107574463
194,4.149877713643946e-05,-0.08008788526058197,-0.07866355776786804,0.0008225799538195133,-0.1213998794555664,-0.12288600206375122,0.49739667773246765,-0.05875455588102341,1.1337040662765503,-0.5541836023330688
195,3.325478610349819e-05,-0.07887596637010574,-0.08253606408834457,0.0018310686573386192,-0.1392703354358673,-0.1315566450357437,0.536821722984314,-0.0641832947731018,1.107702612876892,-0.6505237817764282
196,3.6496941902441904e-05,-0.078254833817482,-0.08336293697357178,0.0011603559833019972,-0.13504531979560852,-0.13517633080482483,0.41817423701286316,-0.05536381155252457,1.120905876159668,-0.6032769083976746
197,3.1358013075077906e-05,-0.08212903887033463,-0.08472595363855362,0.0017900126986205578,-0.13411420583724976,-0.13855482637882233,0.2961485981941223,-0.05662053823471069,1.1275124549865723,-0.548653244972229
198,3.5622659197542816e-05,-0.07980431616306305,-0.07960084080696106,0.0011186848860234022,-0.12488318979740143,-0.12047281861305237,0.2507310211658478,-0.05232848972082138,1.1802769899368286,-0.555915355682373
199,3.427895353524946e-05,-0.06825974583625793,-0.07365982234477997,0.0016043945215642452,-0.10763244330883026,-0.11015119403600693,0.5050607919692993,-0.04500092938542366,1.1456055641174316,-0.4784144163131714
200,3.6485784221440554e-05,-0.07996945083141327,-0.08505293726921082,0.001826255233027041,-0.1326909363269806,-0.1400839388370514,0.7392210960388184,-0.06304304301738739,1.1284065246582031,-0.6664721369743347
201,3.9771763113094494e-05,-0.08904306590557098,-0.08782866597175598,0.0009408502373844385,-0.15076856315135956,-0.14276345074176788,0.4393559694290161,-0.06921596825122833,1.0820170640945435,-0.6162854433059692
202,3.229058347642422e-05,-0.07943028211593628,-0.08302752673625946,0.0014947443269193172,-0.13862065970897675,-0.13187694549560547,0.5148926973342896,-0.05388417840003967,1.1544173955917358,-0.6548368334770203
203,4.250992424204014e-05,-0.0756029337644577,-0.08185023814439774,0.0011496343649923801,-0.11878987401723862,-0.12839467823505402,0.20020656287670135,-0.043932780623435974,1.1575026512145996,-0.4373261332511902
204,3.348110840306617e-05,-0.08045634627342224,-0.08190420269966125,0.0011370605789124966,-0.12389469146728516,-0.1320941299200058,0.5187375545501709,-0.0612996369600296,1.1128488779067993,-0.6592608690261841
205,4.1532381146680564e-05,-0.09935039281845093,-0.09918473660945892,0.001531657762825489,-0.17226800322532654,-0.16200906038284302,0.4255465865135193,-0.08490517735481262,1.0420047044754028,-0.5560733675956726
206,4.348306174506433e-05,-0.08663009107112885,-0.09374795109033585,0.0009610242559574544,-0.15963007509708405,-0.1519814431667328,0.4786252975463867,-0.06439913809299469,1.131946086883545,-0.4871809482574463
207,3.6028490285389125e-05,-0.07387028634548187,-0.0782792866230011,0.0011205950286239386,-0.11292484402656555,-0.12304873764514923,0.5721879601478577,-0.04062541574239731,1.2089135646820068,-0.5024334192276001
208,4.897843973594718e-05,-0.07818277180194855,-0.0763801783323288,0.0014193679671734571,-0.11455237120389938,-0.11509529501199722,0.491208553314209,-0.05183035880327225,1.1066982746124268,-0.5231767892837524
209,3.936725261155516e-05,-0.08512303978204727,-0.09114374965429306,0.0009182292269542813,-0.14640071988105774,-0.14375750720500946,0.35991358757019043,-0.06642849743366241,1.1018413305282593,-0.5372964143753052
210,4.121779784327373e-05,-0.09047502279281616,-0.09589564800262451,0.0007971209124661982,-0.15546491742134094,-0.15916785597801208,0.5696078538894653,-0.06982012093067169,1.0581225156784058,-0.5980331301689148
211,4.328275826992467e-05,-0.09486985206604004,-0.09441526234149933,0.0010010083205997944,-0.16072441637516022,-0.155763179063797,0.6071578860282898,-0.07111461460590363,1.0585963726043701,-0.6839391589164734
212,4.018021354568191e-05,-0.07683642208576202,-0.0802631601691246,0.0008056005463004112,-0.12191329896450043,-0.1172063872218132,0.39778953790664673,-0.043535005301237106,1.1859402656555176,-0.6005391478538513
213,4.819961031898856e-05,-0.07409658282995224,-0.0804862305521965,0.0011419861111789942,-0.11384850740432739,-0.12275616824626923,0.4669383764266968,-0.04464501142501831,1.191511631011963,-0.524679958820343
