step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
227,0.0028499243780970573,-0.15271058678627014,-0.15075796842575073,-0.15404833853244781,,,,
228,0.0016484151128679514,-0.15550263226032257,-0.1554758995771408,-0.1523529589176178,1.0911626815795898,0.415241539478302,-0.09048367291688919,7.470090389251709
229,0.0014103329740464687,-0.16485269367694855,-0.16629064083099365,-0.16493773460388184,,,,
230,0.0015041797887533903,-0.18120700120925903,-0.1808006465435028,-0.1846083700656891,1.3342134952545166,0.40300238132476807,-0.1245659738779068,7.475646018981934
231,0.000829974771477282,-0.14042116701602936,-0.13846251368522644,-0.13747632503509521,,,,
232,0.0017262391047552228,-0.158798485994339,-0.16058382391929626,-0.1591077297925949,1.1549575328826904,0.43061527609825134,-0.09540480375289917,7.592303276062012
233,0.0009727593278512359,-0.14912882447242737,-0.14928671717643738,-0.14696381986141205,,,,
234,0.0025068013928830624,-0.12959250807762146,-0.12894392013549805,-0.1332291066646576,0.9937925338745117,0.42424091696739197,-0.07051673531532288,8.076828956604004
235,0.001080444548279047,-0.18261805176734924,-0.18119129538536072,-0.18108004331588745,,,,
236,0.0007755763363093138,-0.16356441378593445,-0.1662132740020752,-0.16197910904884338,1.1271538734436035,0.4246014356613159,-0.09587466716766357,7.327820777893066
237,0.0011824080720543861,-0.15449845790863037,-0.1546030044555664,-0.15609893202781677,,,,
238,0.0013795335544273257,-0.17760896682739258,-0.1750824898481369,-0.18069323897361755,1.3249999284744263,0.4309423863887787,-0.11929118633270264,7.494749069213867
239,0.0009585166699253023,-0.15202343463897705,-0.1533893644809723,-0.14828458428382874,,,,
240,0.001550858374685049,-0.14151833951473236,-0.14321008324623108,-0.14178451895713806,0.9650604724884033,0.41969403624534607,-0.07044600695371628,7.741622447967529
241,0.0017496920190751553,-0.10828962922096252,-0.10758635401725769,-0.11104737222194672,,,,
242,0.0021982500329613686,-0.16573026776313782,-0.16277936100959778,-0.1649879813194275,1.1488670110702515,0.4342099130153656,-0.10117653012275696,7.063467502593994
243,0.0022533228620886803,-0.17609424889087677,-0.17807519435882568,-0.17545080184936523,,,,
244,0.001732449745759368,-0.13742980360984802,-0.14092053472995758,-0.1377238929271698,0.9154722690582275,0.39913409948349,-0.06763038784265518,7.634706974029541
245,0.0010437607998028398,-0.15790781378746033,-0.15343046188354492,-0.16088072955608368,,,,
246,0.0029823449440300465,-0.15932226181030273,-0.1579321175813675,-0.15819090604782104,1.1191354990005493,0.4309590756893158,-0.09134577959775925,7.533751487731934
247,0.002125500701367855,-0.17049485445022583,-0.1742483526468277,-0.16837134957313538,,,,
248,0.0021968367509543896,-0.15971983969211578,-0.1620413064956665,-0.162528857588768,1.1237013339996338,0.423220694065094,-0.0941193699836731,7.442470550537109
249,0.0015924180625006557,-0.18015854060649872,-0.17485719919204712,-0.1792636513710022,,,,
250,0.0012166337110102177,-0.16990414261817932,-0.169331893324852,-0.16994783282279968,1.1634747982025146,0.4275551736354828,-0.1024705022573471,7.181770324707031
251,0.0011016903445124626,-0.15168496966362,-0.15791891515254974,-0.15082195401191711,,,,
252,0.001907337224110961,-0.15391245484352112,-0.1511838436126709,-0.15324540436267853,1.057469129562378,0.433480829000473,-0.082852303981781,7.531332969665527
253,0.003808247158303857,-0.172962948679924,-0.16933763027191162,-0.17511776089668274,,,,
254,0.0023739628959447145,-0.1700209230184555,-0.1714906394481659,-0.16906191408634186,1.1391515731811523,0.43162745237350464,-0.09975239634513855,7.09280252456665
255,0.002916489727795124,-0.14680469036102295,-0.15028944611549377,-0.1471821367740631,,,,
256,0.002156594768166542,-0.14384815096855164,-0.14290770888328552,-0.1425742208957672,0.9504644870758057,0.429097980260849,-0.07072699815034866,7.371535301208496
257,0.0028519853949546814,-0.15853402018547058,-0.1555747389793396,-0.1614873707294464,,,,
258,0.0014774131122976542,-0.15127775073051453,-0.15179899334907532,-0.1495169699192047,1.0376152992248535,0.42255663871765137,-0.08170604705810547,7.527701377868652
259,0.001994919963181019,-0.1679745614528656,-0.17088250815868378,-0.16452756524085999,,,,
260,0.0022346503101289272,-0.12620362639427185,-0.12638740241527557,-0.13081932067871094,0.8567291498184204,0.40555739402770996,-0.0642237663269043,7.024996280670166
261,0.0017167855985462666,-0.16440171003341675,-0.15806835889816284,-0.16116097569465637,,,,
262,0.0023674231488257647,-0.139414444565773,-0.14374962449073792,-0.14012651145458221,0.9002503156661987,0.4253271818161011,-0.06854300200939178,6.928835391998291
263,0.0012590510305017233,-0.15135183930397034,-0.1541660726070404,-0.14896275103092194,,,,
264,0.0019737244583666325,-0.1542169749736786,-0.15033283829689026,-0.15882639586925507,1.0348665714263916,0.4247273802757263,-0.0879308208823204,6.938855171203613
265,0.0010682260617613792,-0.14805921912193298,-0.14576277136802673,-0.14577390253543854,,,,
266,0.0019518999615684152,-0.17862343788146973,-0.18500013649463654,-0.17999494075775146,1.1609715223312378,0.4512365758419037,-0.10392265766859055,6.829452991485596
267,0.0011162422597408295,-0.17743051052093506,-0.17607250809669495,-0.17543445527553558,,,,
268,0.0019269053591415286,-0.13919559121131897,-0.1360156536102295,-0.14419282972812653,0.9496418237686157,0.41726672649383545,-0.07418704032897949,7.176120281219482
269,0.0009639735799282789,-0.15267284214496613,-0.1539052575826645,-0.15042203664779663,,,,
270,0.0020105382427573204,-0.16465316712856293,-0.1673375964164734,-0.16378061473369598,1.0767898559570312,0.43397730588912964,-0.08897577226161957,7.224578857421875
271,0.0013244682922959328,-0.13595114648342133,-0.1359640657901764,-0.13780847191810608,,,,
272,0.0023115393705666065,-0.12743568420410156,-0.12231823056936264,-0.1283683478832245,0.8734708428382874,0.4098254144191742,-0.06114710867404938,7.582458972930908
273,0.0011898735538125038,-0.1487502157688141,-0.14857396483421326,-0.1424257457256317,,,,
274,0.002139290329068899,-0.1214822456240654,-0.1298399567604065,-0.12705250084400177,0.7972606420516968,0.42109808325767517,-0.05443719029426575,6.91002893447876
275,0.001985708251595497,-0.1431826949119568,-0.1381344050168991,-0.1431266963481903,,,,
276,0.0010868121171370149,-0.188340961933136,-0.18103401362895966,-0.18324309587478638,1.1238880157470703,0.4374483823776245,-0.10314662754535675,6.654989242553711
277,0.002431250410154462,-0.16162139177322388,-0.17254863679409027,-0.16842405498027802,,,,
278,0.0011138331610709429,-0.17801353335380554,-0.1779686063528061,-0.1744088977575302,1.1395273208618164,0.4302237629890442,-0.10053547471761703,7.055255889892578
279,0.0016170908929780126,-0.16535092890262604,-0.1557818353176117,-0.16429677605628967,,,,
280,0.0016614958876743913,-0.16208487749099731,-0.166513592004776,-0.16677096486091614,1.0388569831848145,0.4244330823421478,-0.09372866898775101,6.555346488952637
281,0.0012801885604858398,-0.16743311285972595,-0.1747424602508545,-0.16497862339019775,,,,
282,0.0012885791948065162,-0.16932199895381927,-0.16188880801200867,-0.16682860255241394,1.027711272239685,0.42851337790489197,-0.0858364924788475,6.980690002441406
283,0.0011170910438522696,-0.17395785450935364,-0.17166297137737274,-0.1779923290014267,,,,
284,0.00128189439419657,-0.16428008675575256,-0.16946567595005035,-0.16484780609607697,1.0619758367538452,0.4448193311691284,-0.09100645780563354,6.781458377838135
285,0.0013212263584136963,-0.1370393931865692,-0.1366821676492691,-0.13098116219043732,,,,
286,0.0012768295127898455,-0.13075855374336243,-0.12918254733085632,-0.13464391231536865,0.8232593536376953,0.4142307639122009,-0.05787869915366173,7.066997528076172
287,0.0012023047311231494,-0.11039184778928757,-0.1102278009057045,-0.11318665742874146,,,,
288,0.0012412513606250286,-0.18493612110614777,-0.1853894144296646,-0.17932859063148499,1.080937147140503,0.4362502694129944,-0.10358227789402008,6.223910331726074
289,0.002331187017261982,-0.18459957838058472,-0.18615083396434784,-0.18581661581993103,,,,
290,0.0034789605997502804,-0.18641889095306396,-0.18661677837371826,-0.19495317339897156,1.2532498836517334,0.43308255076408386,-0.12499841302633286,6.561421871185303
291,0.0018260374199599028,-0.19679203629493713,-0.19156648218631744,-0.18845412135124207,,,,
292,0.004003465175628662,-0.15108220279216766,-0.15682074427604675,-0.1532655656337738,0.909990668296814,0.4452661871910095,-0.07068391889333725,6.574685096740723
293,0.0012539485469460487,-0.15868178009986877,-0.16060397028923035,-0.16264599561691284,,,,
294,0.0017979638651013374,-0.17532461881637573,-0.16796833276748657,-0.16866573691368103,1.032936930656433,0.4294409453868866,-0.0893883928656578,6.75139045715332
295,0.0012522159377112985,-0.1990959495306015,-0.20157349109649658,-0.20145279169082642,,,,
296,0.0027443133294582367,-0.184217631816864,-0.18941490352153778,-0.18850474059581757,1.150795340538025,0.43238887190818787,-0.11694221198558807,6.143260478973389
297,0.0033552232198417187,-0.18460775911808014,-0.17862007021903992,-0.1799142062664032,,,,
298,0.0014272519620135427,-0.1931729018688202,-0.19199544191360474,-0.18916571140289307,1.0783498287200928,0.44210442900657654,-0.09919033199548721,6.414389610290527
299,0.0018850951455533504,-0.14091819524765015,-0.1488051861524582,-0.1494596004486084,,,,
300,0.0011797861661762,-0.1431902050971985,-0.1391924023628235,-0.1398797184228897,0.8530901670455933,0.4167810380458832,-0.06876690685749054,6.344754695892334
301,0.0024565965868532658,-0.1777435541152954,-0.1742817759513855,-0.17397771775722504,,,,
302,0.0010835123248398304,-0.19602029025554657,-0.19965946674346924,-0.19897305965423584,1.192833662033081,0.431851327419281,-0.11675640195608139,6.517692565917969
303,0.002774910070002079,-0.16496223211288452,-0.16786383092403412,-0.17209641635417938,,,,
304,0.0014520015101879835,-0.1995992213487625,-0.1944337785243988,-0.1895260512828827,1.1054266691207886,0.42931243777275085,-0.10962635278701782,6.167442798614502
305,0.0020064387936145067,-0.19058960676193237,-0.1911364197731018,-0.19317571818828583,,,,
306,0.0014602197334170341,-0.14336377382278442,-0.1464417278766632,-0.15003545582294464,0.8907487988471985,0.39940518140792847,-0.07912386208772659,6.209803104400635
307,0.001374423154629767,-0.1722392439842224,-0.16944070160388947,-0.16624754667282104,,,,
308,0.0017876217607408762,-0.15557986497879028,-0.15312141180038452,-0.1541513055562973,0.8582589030265808,0.4174709916114807,-0.06951554119586945,6.340854167938232
309,0.001710383570753038,-0.16623573005199432,-0.17309914529323578,-0.17398440837860107,,,,
310,0.0019119821954518557,-0.20676636695861816,-0.20316016674041748,-0.20292054116725922,1.230841040611267,0.4406045079231262,-0.12417586892843246,6.363849639892578
311,0.003950702492147684,-0.18285712599754333,-0.17859439551830292,-0.17646867036819458,,,,
312,0.00118777877651155,-0.1679026484489441,-0.1732945442199707,-0.17498761415481567,1.0019183158874512,0.4107050895690918,-0.09270881116390228,6.377098560333252
313,0.0020474775228649378,-0.13922792673110962,-0.14059710502624512,-0.14116552472114563,,,,
314,0.0013682777062058449,-0.16783657670021057,-0.16118133068084717,-0.16141870617866516,0.9203344583511353,0.41893768310546875,-0.07785230129957199,6.440359115600586
315,0.0028153094463050365,-0.18454545736312866,-0.18902599811553955,-0.18711695075035095,,,,
316,0.003558384720236063,-0.1774674952030182,-0.18000739812850952,-0.17956966161727905,1.0337368249893188,0.4300280511379242,-0.09960512816905975,6.061020851135254
317,0.00280962185934186,-0.1729082465171814,-0.16806820034980774,-0.17060524225234985,,,,
318,0.0012880748836323619,-0.2014930695295334,-0.20302429795265198,-0.20294198393821716,1.1865735054016113,0.4220958650112152,-0.12110437452793121,6.312551975250244
319,0.001594380708411336,-0.18167191743850708,-0.18481749296188354,-0.18317367136478424,,,,
320,0.001017292495816946,-0.1635885238647461,-0.15880241990089417,-0.15856996178627014,0.9037498831748962,0.39740216732025146,-0.0763220489025116,6.63435697555542
321,0.0014550503110513091,-0.15485879778862,-0.15605789422988892,-0.15684989094734192,,,,
322,0.0041459170170128345,-0.2014647126197815,-0.2052808701992035,-0.20805758237838745,1.2626663446426392,0.4306199252605438,-0.13193143904209137,6.306657314300537
323,0.0029032963793724775,-0.14191630482673645,-0.139621302485466,-0.13344082236289978,,,,
324,0.0016868599923327565,-0.17454572021961212,-0.1714579463005066,-0.1732383817434311,0.9505325555801392,0.43233999609947205,-0.0802658200263977,6.4559550285339355
325,0.002606318797916174,-0.19524580240249634,-0.19963198900222778,-0.20375525951385498,,,,
326,0.0017844041576609015,-0.1468275785446167,-0.14841805398464203,-0.14310066401958466,0.8067883849143982,0.40509718656539917,-0.06633830815553665,6.055191993713379
327,0.0013910334091633558,-0.1972731649875641,-0.19136536121368408,-0.19200928509235382,,,,
328,0.0013603392289951444,-0.14476336538791656,-0.14844079315662384,-0.15273068845272064,0.8700475692749023,0.42395728826522827,-0.06804156303405762,6.5561442375183105
329,0.004138512536883354,-0.16720330715179443,-0.17031747102737427,-0.16647592186927795,,,,
330,0.001406707102432847,-0.1811656951904297,-0.17530041933059692,-0.17414918541908264,0.9470647573471069,0.4395101070404053,-0.07995247840881348,6.348204135894775
331,0.002007242990657687,-0.13087046146392822,-0.13260844349861145,-0.13505738973617554,,,,
332,0.0015309342416003346,-0.20527353882789612,-0.20795543491840363,-0.20994146168231964,1.193315029144287,0.43555378913879395,-0.12991388142108917,5.832797050476074
333,0.0012848681071773171,-0.16395701467990875,-0.16147348284721375,-0.1582362800836563,,,,
334,0.0014404531102627516,-0.1590026319026947,-0.1571427881717682,-0.15635669231414795,0.8097645044326782,0.4360114336013794,-0.05991571396589279,6.23798131942749
335,0.00318053737282753,-0.15063409507274628,-0.1531621813774109,-0.1569664180278778,,,,
336,0.0014402481028810143,-0.1971314400434494,-0.19780981540679932,-0.19536176323890686,1.0975933074951172,0.44737839698791504,-0.106406569480896,6.110665798187256
337,0.0016229160828515887,-0.171578049659729,-0.16847854852676392,-0.16901704668998718,,,,
338,0.0034325011074543,-0.17150554060935974,-0.17259040474891663,-0.17410466074943542,0.9523307085037231,0.43347495794296265,-0.080868661403656,6.416029930114746
339,0.001990331569686532,-0.17901289463043213,-0.18092080950737,-0.18114033341407776,,,,
340,0.0028167276177555323,-0.17412304878234863,-0.17333310842514038,-0.17046384513378143,0.9225454330444336,0.4261034429073334,-0.08110518008470535,6.120965480804443
341,0.006846216507256031,-0.14967092871665955,-0.1486016809940338,-0.15483511984348297,,,,
342,0.0015583601780235767,-0.18287740647792816,-0.1835886836051941,-0.1794649362564087,1.0031780004501343,0.4335331320762634,-0.09019961953163147,6.315379619598389
343,0.0018066915217787027,-0.15010510385036469,-0.15152335166931152,-0.14776061475276947,,,,
344,0.001639439957216382,-0.16437557339668274,-0.16323629021644592,-0.16887304186820984,0.925971269607544,0.4188975989818573,-0.08521471917629242,5.950541019439697
345,0.0038431512657552958,-0.1667187213897705,-0.1658349335193634,-0.1679360568523407,,,,
346,0.0027079391293227673,-0.1948958784341812,-0.1948562115430832,-0.18422812223434448,0.938284695148468,0.43898388743400574,-0.08661673963069916,5.76448392868042
347,0.0020431377924978733,-0.1746681034564972,-0.17711952328681946,-0.17817988991737366,,,,
348,0.002187066012993455,-0.18000012636184692,-0.17757883667945862,-0.19118160009384155,1.0767302513122559,0.4403446316719055,-0.1126391738653183,5.649771690368652
